Time,Pos_x,Pos_y,Pos_z,Acc_x,Acc_y,Acc_z,AngVel,Velocity
11.70,7.01,-1.68,0.00,0.31,-7.07,-9.81,0.03,2.87
11.72,7.07,-1.68,0.00,1.31,7.76,-9.81,0.03,2.88
11.74,7.12,-1.67,0.00,-1.91,-9.72,-9.86,0.03,2.86
11.76,7.18,-1.66,0.00,0.02,10.48,-9.85,0.03,2.84
11.78,7.24,-1.66,0.00,-1.06,-9.04,-9.77,0.02,2.84
11.80,7.29,-1.65,0.00,1.63,7.39,-9.76,0.00,2.86
11.82,7.35,-1.65,0.00,-0.08,-7.57,-9.87,0.06,2.87
11.84,7.41,-1.64,0.00,1.01,8.41,-9.81,-0.03,2.87
11.86,7.46,-1.63,0.00,-1.99,-9.92,-9.75,-0.05,2.86
11.88,7.52,-1.63,0.00,0.51,9.84,-9.75,-0.03,2.84
11.90,7.58,-1.62,0.00,-0.86,-8.74,-9.71,-0.02,2.85
11.92,7.64,-1.61,0.00,1.52,7.51,-9.85,-0.01,2.86
11.94,7.69,-1.61,0.00,-0.36,-8.00,-9.83,-0.01,2.87
11.96,7.75,-1.60,0.00,0.84,9.00,-9.84,-0.92,2.87
11.98,7.80,-1.60,0.00,-1.99,-9.86,-9.83,-1.53,2.85
12.00,7.86,-1.59,0.00,-1.42,12.65,-9.90,-1.66,2.80
12.02,7.92,-1.59,0.00,2.63,-0.80,-9.83,-1.67,2.85
12.04,7.98,-1.59,0.00,0.12,9.19,-9.79,-0.97,2.85
12.06,8.03,-1.60,0.00,2.44,1.37,-9.83,-0.12,2.90
12.08,8.09,-1.60,0.00,1.13,5.67,-9.78,0.02,2.92
12.10,8.15,-1.60,0.00,-1.41,-10.66,-9.85,0.08,2.89
12.12,8.20,-1.60,0.00,-4.50,13.25,-9.77,0.05,2.81
12.14,8.26,-1.60,0.00,0.30,-9.32,-9.81,0.03,2.81
12.16,8.32,-1.60,0.00,1.79,5.02,-9.76,-0.07,2.84
12.18,8.38,-1.61,0.00,2.04,-4.45,-9.83,-0.03,2.88
12.20,8.43,-1.60,0.00,1.13,6.04,-9.95,0.12,2.91
12.22,8.49,-1.61,0.00,-1.31,-10.54,-9.87,0.00,2.88
12.24,8.55,-1.61,0.00,-3.26,12.44,-9.82,-0.05,2.82
12.26,8.60,-1.61,0.00,0.13,-9.32,-9.81,-0.02,2.82
12.28,8.66,-1.61,0.00,1.40,6.02,-9.78,-0.03,2.85
12.30,8.72,-1.61,0.00,1.79,-5.42,-9.78,0.06,2.88
12.32,8.78,-1.61,0.00,0.72,7.02,-9.89,0.00,2.90
12.34,8.83,-1.61,0.00,-1.27,-10.75,-9.86,0.04,2.87
12.36,8.89,-1.61,0.00,-2.33,11.68,-9.82,0.03,2.82
12.38,8.95,-1.62,0.00,0.20,-9.01,-9.81,0.05,2.83
12.40,9.00,-1.62,0.00,1.29,6.38,-9.80,0.02,2.85
12.42,9.06,-1.62,0.00,1.44,-6.25,-9.84,-0.03,2.88
12.44,9.12,-1.62,0.00,0.25,7.92,-9.83,-0.03,2.89
12.46,9.17,-1.62,0.00,-1.43,-10.77,-9.83,0.06,2.86
12.48,9.23,-1.62,0.00,-1.48,10.80,-9.87,0.02,2.83
12.50,9.29,-1.62,0.00,0.51,-8.58,-9.87,0.01,2.84
12.52,9.35,-1.62,0.00,1.06,6.58,-9.86,0.02,2.86
12.54,9.40,-1.62,0.00,1.02,-7.07,-9.80,-0.06,2.88
12.56,9.46,-1.62,0.00,-0.22,8.64,-9.84,0.04,2.88
12.58,9.52,-1.62,0.00,-1.28,-10.77,-9.77,0.02,2.85
12.60,9.57,-1.62,0.00,-0.90,10.07,-9.74,-0.11,2.83
12.62,9.63,-1.63,0.00,0.58,-8.27,-9.83,0.04,2.84
12.64,9.69,-1.62,0.00,0.98,7.06,-9.83,0.06,2.86
12.66,9.75,-1.63,0.00,0.74,-7.69,-9.76,-0.01,2.88
12.68,9.80,-1.63,0.00,-0.49,9.25,-9.80,0.04,2.87
12.70,9.86,-1.63,0.00,-0.98,-10.52,-9.84,0.03,2.85
12.72,9.92,-1.63,0.00,-0.40,9.46,-9.83,0.00,2.84
12.74,9.97,-1.63,0.00,0.50,-8.10,-9.86,0.00,2.85
12.76,10.03,-1.63,0.00,0.84,7.34,-9.83,0.06,2.87
12.78,10.09,-1.63,0.00,0.37,-8.33,-9.80,-0.01,2.87
12.80,10.15,-1.63,0.00,-0.66,9.48,-9.86,0.01,2.86
12.82,10.20,-1.63,0.00,-0.82,-10.04,-9.89,0.02,2.85
12.84,10.26,-1.63,0.00,-0.12,8.94,-9.76,0.02,2.84
12.86,10.32,-1.63,0.00,0.64,-8.10,-9.82,-0.02,2.86
12.88,10.37,-1.63,0.00,0.60,7.77,-9.83,0.02,2.87
12.90,10.43,-1.63,0.00,-0.03,-8.70,-9.79,0.01,2.87
12.92,10.49,-1.63,0.00,-0.58,9.62,-9.78,0.03,2.86
12.94,10.54,-1.63,0.00,-0.49,-9.84,-9.81,0.06,2.85
12.96,10.60,-1.63,0.00,0.03,8.73,-9.77,0.06,2.85
12.98,10.66,-1.63,0.00,0.55,-8.10,-9.76,0.02,2.86
13.00,10.72,-1.63,0.00,0.33,8.07,-9.89,-0.04,2.87
13.02,10.77,-1.63,0.00,-0.17,-9.08,-9.82,0.02,2.86
13.04,10.83,-1.63,0.00,-0.50,9.50,-9.77,0.02,2.85
13.06,10.89,-1.63,0.00,-0.20,-9.39,-9.86,0.01,2.85
13.08,10.94,-1.63,0.00,0.34,8.44,-9.82,0.05,2.85
13.10,11.00,-1.63,0.00,0.41,-8.25,-9.81,-0.03,2.86
13.12,11.06,-1.63,0.00,0.28,8.40,-9.84,-0.07,2.87
13.14,11.12,-1.63,0.00,-0.25,-9.33,-9.82,0.02,2.86
13.16,11.17,-1.63,0.00,-0.40,9.39,-9.78,-0.03,2.85
13.18,11.23,-1.63,0.00,-0.15,-9.20,-9.74,-0.03,2.85
13.20,11.29,-1.63,0.00,0.34,8.36,-9.81,-0.03,2.86
13.22,11.34,-1.63,0.00,0.25,-8.33,-9.77,0.01,2.86
13.24,11.40,-1.63,0.00,0.13,8.64,-9.76,0.06,2.86
13.26,11.46,-1.63,0.00,-0.32,-9.28,-9.75,0.00,2.86
13.28,11.51,-1.63,0.00,-1.71,9.17,-9.76,0.04,2.82
13.30,11.55,-1.63,0.00,-15.91,-0.51,-9.85,0.01,2.50
13.32,11.59,-1.63,0.00,-15.30,-0.40,-9.77,-0.05,2.20
13.34,11.62,-1.64,0.00,-14.83,-0.41,-9.75,-0.02,1.90
13.36,11.65,-1.64,0.00,-14.13,-0.42,-9.86,-0.05,1.62
13.38,11.67,-1.64,0.00,-13.55,-0.35,-9.84,0.06,1.35
13.40,11.69,-1.64,0.00,-13.02,-0.29,-9.82,-0.04,1.09
13.42,11.70,-1.64,0.00,-12.56,-0.34,-9.76,0.02,0.84
13.44,11.71,-1.64,0.00,-12.00,-0.33,-9.81,-0.03,0.60
13.46,11.71,-1.64,0.00,-11.61,-0.27,-9.80,0.01,0.37
13.48,11.71,-1.64,0.00,-10.99,-0.21,-9.87,-0.02,0.14
13.50,11.71,-1.64,0.00,-7.22,-0.13,-9.77,0.05,0.00
13.52,11.71,-1.64,0.00,0.02,-0.03,-9.84,-0.14,0.00
13.54,11.72,-1.64,0.00,0.03,-0.01,-9.74,-0.03,0.00
13.56,11.72,-1.64,0.00,13.43,-0.10,-9.82,0.05,0.27
13.58,11.71,-1.64,0.00,-13.44,0.10,-9.73,-0.04,0.00
13.60,11.70,-1.64,0.00,-13.50,0.12,-9.75,-0.01,0.27
13.62,11.69,-1.64,0.00,-12.19,0.10,-9.85,0.05,0.51
13.64,11.67,-1.64,0.00,-11.05,0.10,-9.79,-0.02,0.73
13.66,11.65,-1.64,0.00,-9.89,0.10,-9.94,-0.02,0.93
13.68,11.62,-1.64,0.00,-8.90,0.08,-9.82,0.11,1.11
13.70,11.59,-1.64,0.00,-8.05,-0.01,-9.70,0.09,1.27
13.72,11.56,-1.64,0.00,-7.33,0.08,-9.86,0.06,1.42
13.74,11.53,-1.64,0.00,-6.53,-0.03,-9.84,-0.02,1.55
13.76,11.49,-1.64,0.00,-5.90,0.06,-9.77,0.05,1.67
13.78,11.46,-1.64,0.00,-5.24,-0.05,-9.89,-0.03,1.77
13.80,11.42,-1.64,0.00,-4.86,-0.07,-9.83,0.03,1.87
13.82,11.38,-1.64,0.00,-4.34,-0.10,-9.76,0.00,1.95
13.84,11.33,-1.64,0.00,-3.91,-0.06,-9.72,-0.05,2.03
13.86,11.29,-1.64,0.00,-3.59,-0.02,-9.81,0.01,2.10
13.88,11.25,-1.64,0.00,-3.17,0.01,-9.83,0.04,2.17
13.90,11.20,-1.64,0.00,-2.90,-0.11,-9.75,-0.05,2.22
13.92,11.15,-1.64,0.00,-2.44,-0.04,-9.86,0.00,2.28
13.94,11.11,-1.64,0.00,-2.33,-0.05,-9.87,0.03,2.32
13.96,11.06,-1.64,0.00,-2.04,-0.06,-9.89,-0.09,2.36
13.98,11.01,-1.64,0.00,-1.94,-0.03,-9.79,0.00,2.40
14.00,10.96,-1.64,0.00,-1.75,-0.07,-9.90,-0.01,2.44
14.02,10.91,-1.64,0.00,-1.52,-0.06,-9.77,0.13,2.47
14.04,10.86,-1.64,0.00,-1.40,-0.05,-9.78,0.05,2.50
14.06,10.81,-1.64,0.00,-1.25,-0.17,-9.88,-0.19,2.52
14.08,10.76,-1.64,0.00,-1.08,-0.15,-9.96,-0.01,2.54
14.10,10.71,-1.64,0.00,-1.01,-0.11,-9.84,0.04,2.56
14.12,10.66,-1.64,0.00,-0.89,0.02,-9.80,-0.10,2.58
14.14,10.60,-1.64,0.00,-0.83,0.02,-9.82,-0.05,2.60
14.16,10.55,-1.64,0.00,-0.82,-0.07,-9.80,0.07,2.61
14.18,10.50,-1.64,0.00,-0.70,-0.10,-9.83,0.03,2.63
14.20,10.44,-1.64,0.00,-0.60,-0.11,-9.81,-0.04,2.64
14.22,10.39,-1.64,0.00,-0.60,0.03,-9.75,0.04,2.65
14.24,10.34,-1.64,0.00,-0.44,-0.05,-9.85,-0.04,2.66
14.26,10.28,-1.64,0.00,-0.43,-0.10,-9.82,-0.09,2.67
14.28,10.23,-1.64,0.00,-0.32,-0.10,-9.76,0.01,2.68
14.30,10.18,-1.64,0.00,-0.33,-0.08,-9.94,-0.06,2.68
14.32,10.12,-1.64,0.00,-0.40,-0.04,-9.81,-0.05,2.69
14.34,10.07,-1.64,0.00,-0.25,-0.06,-9.84,-0.05,2.70
14.36,10.01,-1.64,0.00,-0.27,-0.04,-9.80,-0.03,2.70
14.38,9.96,-1.64,0.00,-0.23,-0.17,-9.76,0.04,2.71
14.40,9.91,-1.64,0.00,-0.27,-0.12,-9.79,-0.01,2.71
14.42,9.85,-1.64,0.00,-0.18,-0.12,-9.74,0.02,2.72
14.44,9.80,-1.64,0.00,-0.20,-0.15,-9.77,0.01,2.72
14.46,9.74,-1.64,0.00,-0.13,-0.16,-9.78,0.04,2.72
14.48,9.69,-1.64,0.00,-0.20,-0.01,-9.80,-0.06,2.73
14.50,9.63,-1.64,0.00,-0.10,-0.12,-9.76,-0.12,2.73
14.52,9.58,-1.64,0.00,-0.19,-0.02,-9.78,0.01,2.73
14.54,9.52,-1.64,0.00,-0.08,-0.15,-9.77,0.02,2.73
14.56,9.47,-1.63,0.00,-0.05,-0.13,-9.74,-0.11,2.73
14.58,9.42,-1.63,0.00,-0.10,-0.07,-9.77,0.03,2.74
14.60,9.36,-1.63,0.00,-0.17,-0.23,-9.86,-0.05,2.74
14.62,9.31,-1.63,0.00,-0.05,-0.07,-9.79,0.02,2.74
14.64,9.25,-1.63,0.00,-0.14,-0.05,-9.78,-0.05,2.74
14.66,9.20,-1.63,0.00,-0.01,-0.07,-9.71,-0.01,2.74
14.68,9.14,-1.63,0.00,-0.07,-0.09,-9.81,0.04,2.74
14.70,9.09,-1.63,0.00,-0.04,-0.13,-9.88,0.00,2.74
14.72,9.03,-1.63,0.00,-0.02,-0.11,-9.85,-0.10,2.74
14.74,8.98,-1.63,0.00,-0.06,-0.17,-9.80,0.00,2.75
14.76,8.92,-1.63,0.00,-0.10,-0.08,-9.76,-0.05,2.75
14.78,8.87,-1.63,0.00,0.02,-0.07,-9.88,-0.10,2.75
14.80,8.81,-1.62,0.00,0.07,-0.03,-9.75,0.07,2.75
14.82,8.76,-1.62,0.00,-0.04,-0.09,-9.85,0.16,2.75
14.84,8.70,-1.62,0.00,-0.04,-0.13,-9.76,-0.02,2.75
14.86,8.65,-1.62,0.00,0.01,-0.13,-9.81,0.01,2.75
14.88,8.59,-1.62,0.00,-0.01,-0.18,-9.83,0.12,2.75
14.90,8.54,-1.62,0.00,-0.04,-0.06,-9.84,-0.05,2.75
14.92,8.48,-1.62,0.00,-0.03,-0.08,-9.86,0.05,2.75
14.94,8.43,-1.62,0.00,-0.04,-0.04,-9.90,-0.05,2.75
14.96,8.37,-1.62,0.00,-0.08,-0.06,-9.85,0.04,2.75
14.98,8.32,-1.61,0.00,-0.14,-0.06,-9.79,0.05,2.75
15.00,8.26,-1.61,0.00,0.07,-0.03,-9.78,-0.07,2.75
15.02,8.21,-1.61,0.00,0.02,-0.13,-9.80,0.01,2.75
15.04,8.15,-1.61,0.00,0.02,-0.01,-9.81,0.02,2.75
15.06,8.10,-1.61,0.00,0.00,-0.14,-9.82,-0.01,2.75
15.08,8.04,-1.61,0.00,0.05,-0.09,-9.88,-0.01,2.75
15.10,7.99,-1.61,0.00,0.05,-0.01,-9.70,0.04,2.75
15.12,7.93,-1.61,0.00,0.02,-0.08,-9.82,0.01,2.75
15.14,7.88,-1.60,0.00,0.01,-0.10,-9.82,0.03,2.75
15.16,7.82,-1.60,0.00,0.00,-0.06,-9.79,-0.05,2.75
15.18,7.77,-1.60,0.00,-0.08,0.01,-9.85,-0.09,2.75
15.20,7.71,-1.60,0.00,-0.04,0.01,-9.84,-0.06,2.75
15.22,7.66,-1.60,0.00,-0.03,-0.08,-9.71,-0.03,2.75
15.24,7.60,-1.60,0.00,-0.01,-0.14,-9.88,-0.02,2.75
15.26,7.55,-1.60,0.00,-0.01,-0.11,-9.80,-0.05,2.75
15.28,7.49,-1.59,0.00,0.04,-0.03,-9.72,0.03,2.75
15.30,7.44,-1.59,0.00,-0.01,-0.06,-9.93,-0.02,2.75
15.32,7.38,-1.59,0.00,-0.02,-0.08,-9.82,0.06,2.75
15.34,7.33,-1.59,0.00,0.07,-0.04,-9.82,-0.02,2.75
15.36,7.27,-1.59,0.00,-0.02,-0.07,-9.86,-0.03,2.75
15.38,7.22,-1.59,0.00,0.02,-0.06,-9.76,0.00,2.75
15.40,7.16,-1.58,0.00,-0.05,-0.03,-9.82,0.01,2.75
15.42,7.11,-1.58,0.00,0.02,-0.09,-9.77,0.08,2.75
15.44,7.05,-1.58,0.00,0.06,-0.08,-9.77,0.01,2.75
15.46,7.00,-1.58,0.00,-0.01,-0.04,-9.86,0.00,2.75
15.48,6.94,-1.58,0.00,-0.10,-0.13,-9.75,0.03,2.75
15.50,6.89,-1.57,0.00,0.03,-0.08,-9.82,-0.01,2.75
15.52,6.83,-1.57,0.00,-0.04,-0.06,-9.72,-0.02,2.75
15.54,6.78,-1.57,0.00,-0.05,0.01,-9.72,-0.02,2.75
15.56,6.72,-1.57,0.00,-0.04,-0.14,-9.72,-0.05,2.75
15.58,6.67,-1.57,0.00,0.02,-0.08,-9.79,-0.05,2.75
15.60,6.61,-1.56,0.00,0.00,-0.04,-9.83,-0.03,2.75
15.62,6.56,-1.56,0.00,-0.03,0.00,-9.90,0.03,2.75
15.64,6.50,-1.56,0.00,-0.06,0.01,-9.78,-0.04,2.75
15.66,6.45,-1.56,0.00,0.02,-0.01,-9.77,-0.02,2.75
15.68,6.39,-1.56,0.00,-0.01,-0.13,-9.80,-0.01,2.75
15.70,6.34,-1.55,0.00,0.01,-0.04,-9.88,-0.04,2.75
15.72,6.28,-1.55,0.00,-0.01,0.07,-9.81,-0.01,2.75
15.74,6.23,-1.55,0.00,-0.04,-0.05,-9.89,0.00,2.75
15.76,6.17,-1.55,0.00,0.01,0.02,-9.86,-0.07,2.75
15.78,6.12,-1.55,0.00,-0.02,-0.05,-9.86,-0.04,2.75
15.80,6.06,-1.54,0.00,0.02,-0.06,-9.77,-0.03,2.75
15.82,6.01,-1.54,0.00,-0.06,-0.04,-9.80,0.06,2.75
15.84,5.95,-1.54,0.00,0.07,-0.04,-9.87,-0.01,2.75
15.86,5.90,-1.54,0.00,0.00,-0.14,-9.92,0.03,2.75
15.88,5.84,-1.53,0.00,-0.05,-0.09,-9.78,-0.06,2.75
15.90,5.79,-1.53,0.00,0.06,-0.03,-9.83,0.04,2.75
15.92,5.73,-1.53,0.00,0.03,-0.13,-9.88,0.02,2.75
15.94,5.68,-1.53,0.00,0.00,0.03,-9.85,-0.07,2.75
15.96,5.62,-1.52,0.00,-0.10,-0.06,-9.76,-0.11,2.75
15.98,5.57,-1.52,0.00,0.13,-0.03,-9.76,0.03,2.75
16.00,5.51,-1.52,0.00,-0.10,-0.04,-9.84,0.01,2.75
16.02,5.46,-1.52,0.00,-0.03,-0.02,-9.79,0.04,2.75
16.04,5.40,-1.51,0.00,0.00,-0.11,-9.79,-0.07,2.75
16.06,5.35,-1.51,0.00,0.03,-0.03,-9.80,-0.01,2.75
16.08,5.29,-1.51,0.00,-0.03,-0.11,-9.86,0.02,2.75
16.10,5.24,-1.51,0.00,-0.02,-0.11,-9.87,-0.05,2.75
16.12,5.18,-1.50,0.00,-0.05,-0.06,-9.88,0.03,2.75
16.14,5.13,-1.50,0.00,-0.03,-0.09,-9.75,0.03,2.75
16.16,5.07,-1.50,0.00,-0.07,-0.02,-9.87,-0.10,2.75
16.18,5.02,-1.49,0.00,-0.06,-0.11,-9.77,-0.07,2.75
16.20,4.96,-1.49,0.00,-0.07,-0.08,-9.88,-0.01,2.75
16.22,4.91,-1.49,0.00,0.03,-0.05,-9.76,0.03,2.75
16.24,4.85,-1.49,0.00,-0.01,-0.13,-9.83,0.05,2.75
16.26,4.80,-1.48,0.00,0.03,-0.08,-9.82,-0.04,2.75
16.28,4.74,-1.48,0.00,-0.02,-0.06,-9.84,-0.14,2.75
16.30,4.69,-1.48,0.00,0.02,-0.15,-9.79,-0.09,2.75
16.32,4.64,-1.47,0.00,1.43,0.14,-9.72,-0.04,2.73
16.34,4.60,-1.47,0.00,18.23,0.98,-9.78,0.00,2.36
16.36,4.57,-1.47,0.00,17.14,0.95,-9.85,-0.05,2.02
16.38,4.54,-1.47,0.00,16.19,0.87,-9.75,-0.01,1.69
16.40,4.52,-1.47,0.00,15.04,0.81,-9.78,-0.03,1.39
16.42,4.50,-1.47,0.00,14.29,0.74,-9.79,0.08,1.10
16.44,4.49,-1.47,0.00,13.44,0.71,-9.90,0.00,0.84
16.46,4.48,-1.47,0.00,12.58,0.64,-9.75,-0.06,0.58
16.48,4.48,-1.47,0.00,11.86,0.53,-9.84,-0.09,0.35
16.50,4.48,-1.47,0.00,11.17,0.47,-9.83,0.06,0.12
16.52,4.48,-1.47,0.00,6.16,0.31,-9.80,-0.09,0.00
16.54,4.48,-1.47,0.00,0.03,-0.04,-9.85,0.03,0.00
16.56,4.48,-1.47,0.00,0.01,0.02,-9.77,-0.01,0.00
16.58,4.48,-1.47,0.00,-0.06,0.01,-9.81,0.03,0.00
16.60,4.48,-1.47,0.00,0.02,-0.10,-9.74,0.09,0.00
16.62,4.48,-1.47,0.00,0.03,0.04,-9.77,0.02,0.00
16.64,4.48,-1.47,0.00,0.00,-0.04,-9.88,0.08,0.00
16.66,4.48,-1.47,0.00,-0.01,-0.02,-9.85,0.02,0.00
16.68,4.48,-1.47,0.00,0.06,0.06,-9.78,-0.05,0.00
16.70,4.48,-1.47,0.00,-0.01,-0.12,-9.82,-0.04,0.00
16.72,4.48,-1.47,0.00,0.06,0.07,-9.76,0.01,0.00
16.74,4.48,-1.47,0.00,-0.03,-0.01,-9.83,-0.09,0.00
16.76,4.48,-1.47,0.00,0.07,0.02,-9.76,0.07,0.00
16.78,4.48,-1.47,0.00,-0.03,0.01,-9.83,0.02,0.00
16.80,4.48,-1.47,0.00,-0.10,-0.04,-9.85,0.08,0.00
16.82,4.48,-1.47,0.00,0.01,-0.07,-9.80,0.02,0.00
16.84,4.48,-1.47,0.00,0.01,0.09,-9.85,0.12,0.00
16.86,4.48,-1.47,0.00,-0.02,-0.03,-9.76,-0.03,0.00
16.88,4.48,-1.47,0.00,0.06,-0.03,-9.80,-0.02,0.00
16.90,4.48,-1.47,0.00,0.04,0.02,-9.87,-0.02,0.00
16.92,4.48,-1.47,0.00,0.01,0.04,-9.85,-0.03,0.00
16.94,4.48,-1.47,0.00,-0.01,0.01,-9.79,-0.05,0.00
16.96,4.48,-1.47,0.00,-0.03,0.05,-9.86,-0.03,0.00
16.98,4.48,-1.47,0.00,0.00,0.04,-9.71,-0.01,0.00
17.00,4.48,-1.47,0.00,0.01,-0.06,-9.80,0.04,0.00
17.02,4.48,-1.47,0.00,0.12,-0.04,-9.87,-0.03,0.00
17.04,4.48,-1.47,0.00,-0.04,-0.03,-9.90,-0.02,0.00
17.06,4.48,-1.47,0.00,-0.07,0.03,-9.83,0.03,0.00
17.08,4.48,-1.47,0.00,0.03,0.02,-9.75,-0.02,0.00
17.10,4.48,-1.47,0.00,-0.06,0.00,-9.79,-0.07,0.00
17.12,4.48,-1.47,0.00,0.05,-0.08,-9.78,-0.04,0.00
17.14,4.48,-1.47,0.00,0.07,-0.03,-9.87,-0.05,0.00
17.16,4.48,-1.47,0.00,0.03,-0.03,-9.83,0.00,0.00
17.18,4.48,-1.47,0.00,-0.06,0.05,-9.79,-0.06,0.00
17.20,4.48,-1.47,0.00,0.04,0.02,-9.88,-0.08,0.00
17.22,4.48,-1.47,0.00,0.00,0.06,-9.85,0.04,0.00
17.24,4.48,-1.47,0.00,0.00,-0.03,-9.77,-0.03,0.00
17.26,4.48,-1.47,0.00,0.07,-0.05,-9.82,0.03,0.00
17.28,4.48,-1.47,0.00,-0.09,-0.03,-9.73,-0.07,0.00
17.30,4.48,-1.47,0.00,0.02,-0.03,-9.81,-0.03,0.00
17.32,4.48,-1.47,0.00,0.00,0.05,-9.83,-0.03,0.00
